hour,avg_fill,min_fill,max_fill,range_fill,n_samples,avg_lambda1
"2026-03-24 20:00",47.1,18.5,68.0,49.5,128,29.47
"2026-03-25 06:00",28.6,21.8,76.4,54.6,3234,132.49
"2026-03-25 07:00",24.2,19.4,31.2,11.8,440,135.3
"2026-03-25 08:00",26.4,24.0,32.1,8.1,942,164.68
"2026-03-25 09:00",26.9,23.9,32.1,8.1,1662,183.32
"2026-03-25 10:00",26.0,18.8,32.1,13.3,1671,182.72
"2026-03-25 11:00",26.1,18.3,32.1,13.8,1657,179.8
"2026-03-25 12:00",30.7,24.0,32.1,8.1,1602,184.76
"2026-03-25 13:00",31.3,30.3,32.1,1.8,1685,186.29
"2026-03-25 14:00",31.2,18.7,32.1,13.4,1698,188.0
"2026-03-25 15:00",31.6,25.3,32.1,6.7,1812,178.44
"2026-03-25 16:00",31.5,25.1,32.1,7.0,1515,189.44
"2026-03-25 17:00",31.9,30.3,32.1,1.8,1719,190.94
"2026-03-25 18:00",31.4,30.1,32.1,1.9,1638,197.05
"2026-03-25 19:00",30.2,30.0,30.4,0.4,1525,200.97
"2026-03-25 20:00",31.7,30.0,32.1,2.1,1664,195.31
"2026-03-25 21:00",39.6,13.9,91.2,77.3,1220,135.46
"2026-03-25 22:00",14.0,13.9,14.7,0.8,1522,435.51
"2026-03-25 23:00",14.0,13.9,14.7,0.8,1523,489.18
"2026-03-26 00:00",14.0,13.9,14.7,0.8,1523,489.45
"2026-03-26 01:00",14.0,13.9,14.7,0.8,1522,489.3
"2026-03-26 02:00",14.0,13.9,14.7,0.8,1523,489.15
"2026-03-26 03:00",14.0,13.9,14.7,0.8,1523,489.21
"2026-03-26 04:00",49.9,13.9,100.0,86.1,1513,116.04
"2026-03-26 05:00",23.9,14.2,78.8,64.6,1744,280.0
"2026-03-26 06:00",29.3,13.2,100.0,86.8,4363,237.29
"2026-03-26 07:00",33.4,13.2,100.0,86.8,4066,148.87
"2026-03-26 08:00",20.1,14.4,32.1,17.6,3976,344.74
"2026-03-26 09:00",25.9,14.4,97.5,83.1,1914,277.97
"2026-03-26 10:00",19.8,14.4,32.1,17.7,1830,421.38
"2026-03-26 11:00",51.0,14.2,97.2,82.9,1744,72.8
"2026-03-26 12:00",31.9,14.3,91.3,77.0,1777,128.51
"2026-03-26 13:00",37.9,14.4,94.2,79.9,1518,119.14
"2026-03-26 14:00",26.7,14.3,90.3,76.0,1762,182.33
"2026-03-26 15:00",20.8,14.3,82.0,67.7,1791,346.64
"2026-03-26 16:00",21.4,15.4,85.2,69.8,1778,313.75
"2026-03-26 17:00",20.5,15.4,77.5,62.1,1698,358.33
"2026-03-26 18:00",19.6,15.5,81.5,65.9,1593,366.59
"2026-03-26 19:00",17.9,15.4,32.1,16.7,1781,439.56
"2026-03-26 20:00",28.3,15.4,90.9,75.5,1763,163.73
"2026-03-26 21:00",18.1,15.2,32.1,16.9,1814,367.77
"2026-03-26 22:00",18.3,15.4,32.1,16.6,720,413.14
"2026-03-27 05:00",24.5,15.6,78.3,62.8,1008,254.35
"2026-03-27 06:00",22.2,15.6,84.0,68.4,1811,381.25
"2026-03-27 07:00",30.2,15.5,83.9,68.4,1810,135.54
"2026-03-27 08:00",18.6,3.8,61.5,57.8,1815,235.89
"2026-03-27 09:00",17.3,3.4,29.8,26.4,1746,365.22
"2026-03-27 10:00",15.5,3.3,41.6,38.3,1746,257.23
"2026-03-27 11:00",17.4,4.0,33.0,29.0,1730,358.37
"2026-03-27 12:00",12.7,1.0,51.0,50.0,1704,194.38
"2026-03-27 13:00",17.3,3.3,32.0,28.6,1744,324.7
"2026-03-27 14:00",16.9,3.2,32.0,28.8,1735,309.78
"2026-03-27 15:00",18.4,15.3,32.1,16.8,1776,432.63
"2026-03-27 16:00",17.7,15.4,32.0,16.7,1683,427.37
"2026-03-27 17:00",17.4,12.2,31.7,19.5,1667,445.71
"2026-03-27 18:00",17.5,12.2,30.9,18.7,1686,356.56
"2026-03-27 19:00",18.0,15.4,32.1,16.7,1707,452.28
"2026-03-27 20:00",18.1,15.4,31.6,16.1,1718,470.41
"2026-03-27 21:00",18.2,15.6,32.1,16.5,1711,449.16
"2026-03-27 22:00",17.5,3.8,32.1,28.3,1674,319.29
"2026-03-27 23:00",18.9,15.5,32.1,16.6,1748,236.98
"2026-03-28 00:00",18.1,3.5,58.7,55.1,1739,200.17
"2026-03-28 01:00",19.7,15.5,32.1,16.6,1448,241.27
"2026-03-28 02:00",20.6,15.5,32.1,16.5,136,230.45
"2026-03-28 03:00",20.4,15.6,31.3,15.7,115,229.96
"2026-03-28 04:00",20.2,15.5,25.8,10.3,115,226.06
"2026-03-28 05:00",20.4,15.5,26.1,10.5,185,227.58
"2026-03-28 06:00",20.2,15.6,31.2,15.5,132,231.77
"2026-03-28 07:00",19.5,15.5,32.1,16.6,1190,309.53
"2026-03-28 08:00",19.1,3.8,32.1,28.3,1810,399.51
"2026-03-28 09:00",18.3,3.5,32.1,28.6,1691,324.19
"2026-03-28 10:00",18.9,15.5,32.1,16.6,838,364.67
"2026-03-28 12:00",18.2,4.5,40.9,36.5,517,314.95
"2026-03-28 13:00",19.3,15.4,32.1,16.7,1784,457.39
"2026-03-28 14:00",19.4,12.3,32.1,19.8,1771,453.31
"2026-03-28 15:00",18.8,3.8,32.1,28.3,1807,433.78
"2026-03-28 16:00",18.5,3.7,35.4,31.7,1760,376.95
"2026-03-28 17:00",17.9,3.5,32.1,28.6,1754,376.62
"2026-03-28 18:00",18.1,3.4,38.7,35.3,1761,326.0
"2026-03-28 19:00",12.6,2.5,38.0,35.5,1765,217.84
"2026-03-28 20:00",61.1,3.1,94.6,91.5,1714,180.58
"2026-03-28 21:00",80.4,73.2,100.0,26.8,1741,220.98
"2026-03-28 22:00",80.6,76.8,100.0,23.2,1768,262.99
"2026-03-28 23:00",80.0,43.5,99.9,56.4,1710,235.25
"2026-03-29 00:00",79.5,57.3,100.0,42.7,1607,182.61
"2026-03-29 01:00",69.3,52.4,100.0,47.6,1730,150.45
"2026-03-29 02:00",65.2,39.8,91.2,51.4,1748,126.17
"2026-03-29 03:00",64.0,49.5,90.0,40.5,1739,132.5
"2026-03-29 04:00",63.4,39.8,89.0,49.2,1754,137.55
"2026-03-29 05:00",63.8,41.1,91.2,50.1,1763,133.11
"2026-03-29 06:00",64.0,41.1,90.1,49.0,1749,134.11
"2026-03-29 07:00",75.9,43.5,100.0,56.5,1706,129.15
"2026-03-29 08:00",79.0,65.0,100.0,35.0,1721,105.38
"2026-03-29 09:00",68.7,39.9,100.0,60.1,1664,118.61
"2026-03-29 10:00",59.5,39.8,87.4,47.6,1715,154.68
"2026-03-29 11:00",53.4,27.8,92.1,64.3,1690,165.0
"2026-03-29 12:00",34.1,12.5,68.3,55.8,1679,169.69
"2026-03-29 13:00",43.9,14.3,87.9,73.6,1726,196.22
"2026-03-29 14:00",68.6,43.5,99.3,55.8,1687,159.41
"2026-03-29 15:00",70.1,56.6,92.6,36.0,1691,113.33
"2026-03-29 16:00",69.8,43.6,90.2,46.7,1722,109.88
"2026-03-29 17:00",70.0,62.4,97.1,34.7,1660,109.53
"2026-03-29 18:00",70.3,56.6,99.6,43.0,1619,109.69
"2026-03-29 19:00",67.6,49.6,91.4,41.8,1697,134.15
"2026-03-29 20:00",64.7,39.6,89.0,49.4,1664,126.56
"2026-03-29 21:00",49.4,24.5,75.5,50.9,1708,162.0
"2026-03-29 22:00",46.9,25.0,73.3,48.4,937,160.79
"2026-03-29 23:00",53.2,17.0,87.6,70.5,1702,160.51
"2026-03-30 00:00",46.3,27.8,80.1,52.3,1702,180.04
"2026-03-30 01:00",41.2,27.5,68.3,40.7,1715,177.89
"2026-03-30 02:00",40.0,27.0,64.0,37.0,1728,177.38
"2026-03-30 03:00",44.0,27.2,71.5,44.4,1722,176.78
"2026-03-30 04:00",43.4,27.4,69.1,41.8,1760,173.4
"2026-03-30 05:00",43.0,24.9,71.0,46.1,1702,174.35
"2026-03-30 06:00",38.3,27.0,69.6,42.6,1720,179.13
"2026-03-30 07:00",41.4,27.2,70.9,43.7,1749,178.6
"2026-03-30 08:00",41.6,27.6,73.8,46.2,1728,183.02
"2026-03-30 09:00",51.9,25.0,87.7,62.7,1671,183.48
"2026-03-30 10:00",39.1,26.9,72.7,45.8,1708,181.02
"2026-03-30 11:00",41.8,27.5,63.5,36.0,1732,179.74
"2026-03-30 12:00",46.2,15.0,82.0,67.0,1665,174.26
"2026-03-30 13:00",56.7,39.4,80.3,41.0,1606,199.87
"2026-03-30 14:00",52.1,34.0,77.9,43.9,1584,165.72
"2026-03-30 15:00",40.5,27.2,70.6,43.4,1509,155.74
"2026-03-30 16:00",43.8,39.0,57.8,18.8,1508,154.43
"2026-03-30 17:00",43.5,27.2,65.9,38.7,1517,180.16
"2026-03-30 18:00",38.5,27.2,53.0,25.8,1507,163.01
"2026-03-30 19:00",40.5,27.7,62.1,34.3,1507,155.71
"2026-03-30 20:00",41.0,27.8,79.6,51.9,1597,171.34
"2026-03-30 21:00",50.4,39.6,80.4,40.7,1684,167.57
"2026-03-30 22:00",50.9,27.6,83.3,55.7,1671,169.17
"2026-03-30 23:00",56.0,39.8,82.9,43.1,1678,163.18
"2026-03-31 00:00",51.6,32.4,78.1,45.7,1701,170.25
"2026-03-31 01:00",53.0,39.4,78.1,38.6,1687,174.53
"2026-03-31 02:00",53.7,28.7,80.5,51.8,1707,164.91
"2026-03-31 03:00",48.0,39.4,77.8,38.4,1726,165.53
"2026-03-31 04:00",53.8,29.1,80.6,51.6,1652,186.08
"2026-03-31 05:00",43.2,26.7,75.4,48.7,1718,186.9
"2026-03-31 06:00",37.2,26.9,68.3,41.4,1711,188.81
"2026-03-31 07:00",44.4,27.1,70.6,43.5,1692,172.75
"2026-03-31 08:00",50.6,24.8,75.7,50.9,1747,175.38
"2026-03-31 09:00",46.9,27.5,79.7,52.2,1634,163.88
"2026-03-31 10:00",55.4,39.5,79.2,39.7,1655,171.45
"2026-03-31 11:00",50.8,27.6,76.9,49.3,1571,170.95
"2026-03-31 12:00",51.0,39.5,74.0,34.4,1331,202.64
"2026-03-31 13:00",51.7,39.5,74.3,34.9,1581,199.23
"2026-03-31 14:00",46.7,17.7,75.5,57.8,1759,166.34
"2026-03-31 15:00",53.3,39.4,76.1,36.7,1916,164.66
"2026-03-31 16:00",56.5,31.0,76.2,45.2,1791,151.02
"2026-03-31 17:00",58.8,36.9,77.3,40.4,1861,150.17
"2026-03-31 18:00",53.8,24.6,80.2,55.7,1965,154.89
"2026-03-31 19:00",58.6,39.2,78.1,38.9,2074,160.6
"2026-03-31 20:00",61.8,39.3,79.4,40.1,2054,161.38
"2026-03-31 21:00",56.6,39.3,74.0,34.7,2070,162.08
"2026-03-31 22:00",53.4,39.2,75.1,35.9,2077,165.01
"2026-03-31 23:00",56.6,35.7,78.4,42.7,2105,173.07
"2026-04-01 00:00",56.2,36.7,78.0,41.3,2064,165.13
"2026-04-01 01:00",52.8,39.2,72.1,32.9,2116,167.59
"2026-04-01 02:00",53.3,39.2,72.5,33.2,2142,167.88
"2026-04-01 03:00",53.6,27.2,74.7,47.6,2067,179.46
"2026-04-01 04:00",54.7,27.5,74.8,47.3,2032,167.48
"2026-04-01 05:00",51.4,38.9,76.8,37.8,2077,163.4
"2026-04-01 06:00",59.2,32.2,78.0,45.8,2036,156.28
"2026-04-01 07:00",58.2,35.1,76.6,41.4,1940,160.3
"2026-04-01 08:00",54.7,39.4,77.6,38.2,2008,166.47
"2026-04-01 09:00",59.0,30.7,77.7,47.0,2053,142.13
"2026-04-01 10:00",58.9,40.6,76.1,35.5,2014,156.83
"2026-04-01 11:00",49.5,33.9,69.1,35.2,2069,169.42
"2026-04-01 12:00",49.1,25.0,81.1,56.1,1774,164.21
"2026-04-01 13:00",70.9,55.2,81.7,26.5,2081,132.13
"2026-04-01 14:00",70.4,55.0,80.9,25.9,2054,129.52
"2026-04-01 15:00",70.8,60.9,83.6,22.7,2087,122.94
"2026-04-01 16:00",70.7,55.7,81.5,25.8,2069,130.72
"2026-04-01 17:00",69.8,51.9,79.8,28.0,2075,140.65
"2026-04-01 18:00",70.3,62.1,82.1,20.1,2035,131.82
"2026-04-01 19:00",69.9,61.8,82.8,21.0,2054,125.13
"2026-04-01 20:00",70.3,55.5,85.0,29.5,2073,130.57
"2026-04-01 21:00",78.6,43.5,100.0,56.5,2054,137.24
"2026-04-01 22:00",86.4,57.3,99.6,42.4,1762,182.62
"2026-04-01 23:00",86.3,68.4,98.9,30.5,1788,178.98
"2026-04-02 00:00",86.8,69.3,97.2,28.0,1783,188.25
"2026-04-02 01:00",86.2,66.7,98.1,31.5,1843,175.02
"2026-04-02 02:00",85.5,66.3,97.0,30.7,1821,187.66
"2026-04-02 03:00",86.1,59.7,98.6,38.9,1775,184.13
"2026-04-02 04:00",86.1,64.8,98.0,33.2,1839,172.73
"2026-04-02 05:00",87.1,67.7,98.0,30.3,1730,197.7
"2026-04-02 06:00",86.6,25.0,98.3,73.3,1682,193.97
"2026-04-02 07:00",65.0,39.4,98.8,59.4,1935,176.1
"2026-04-02 08:00",82.7,43.5,91.9,48.4,1712,117.35
"2026-04-02 09:00",77.1,43.5,84.3,40.7,1429,62.33
"2026-04-02 10:00",78.4,60.1,86.2,26.1,1935,176.85
"2026-04-02 11:00",78.5,66.0,84.3,18.3,469,164.2
